Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-August-2009,1745.00,1784.80,1721.00,1776.75,1753.823012007671353860,389501,16626,683115817.00,45530,11.69,63.80,31.75
20-August-2009,1717.00,1764.00,1717.00,1753.60,1747.597503365756120099,376587,15063,658122501.00,99018,26.29,47.00,36.60
19-August-2009,1745.00,1751.45,1670.00,1691.10,1696.625679349084905433,539671,22363,915619677.00,79432,14.72,81.45,-53.90
18-August-2009,1710.00,1759.00,1698.00,1733.80,1739.804094537192241867,340649,13733,592662525.00,40650,11.93,61.00,23.80
17-August-2009,1780.00,1780.00,1708.00,1713.05,1741.563377944200544043,385631,14652,671600827.00,125507,32.55,72.00,-66.95
14-August-2009,1800.00,1819.85,1782.00,1797.40,1798.198933992996554605,426076,17877,766169409.00,41503,9.74,37.85,-2.60
13-August-2009,1720.00,1811.00,1720.00,1799.05,1773.537729985223570340,439213,18506,778960827.00,91166,20.76,91.00,79.05
12-August-2009,1705.00,1717.00,1671.10,1702.40,1692.066542794100569039,568326,23904,961645410.00,178652,31.43,45.90,-2.60
11-August-2009,1720.00,1754.00,1706.50,1729.70,1733.577902224727499984,326422,15044,565877966.00,26565,8.14,47.50,9.70
10-August-2009,1764.95,1788.40,1700.00,1711.90,1728.816839488809130493,452199,17070,781769246.00,98416,21.76,88.40,-53.05
7-August-2009,1772.00,1791.00,1720.45,1741.85,1747.617438837762187741,531251,19274,928423512.00,154941,29.17,70.55,-30.15
6-August-2009,1840.00,1855.80,1790.00,1797.20,1824.437423501642819765,445271,18970,812369076.00,65910,14.80,65.80,-42.80
5-August-2009,1869.70,1872.60,1674.00,1844.70,1849.348202673019606046,392889,15572,726588566.00,45664,11.62,198.60,-25.00
4-August-2009,1864.00,1886.90,1837.10,1856.60,1863.729651683998565635,580048,22262,1081052657.00,98732,17.02,49.80,-7.40
3-August-2009,1825.00,1864.00,1795.60,1846.50,1831.386210463063964675,477623,19267,874712176.00,107820,22.57,68.40,21.50
31-July-2009,1749.00,1824.00,1740.25,1814.00,1802.782273473212588945,1068207,39507,1925744644.00,290348,27.18,83.75,65.00
30-July-2009,1654.80,1734.90,1644.00,1722.80,1698.611321494721410780,836303,31800,1420553744.00,162309,19.41,90.90,68.00
29-July-2009,1680.00,1680.00,1623.00,1656.45,1653.571395029014188441,477008,19278,788766784.00,104805,21.97,57.00,-23.55
28-July-2009,1723.00,1724.00,1675.00,1680.50,1688.431623601665096722,453307,16755,765377874.00,117073,25.83,49.00,-42.50
27-July-2009,1724.00,1730.00,1695.00,1709.55,1710.176951380743298469,348689,12458,596319891.00,72032,20.66,35.00,-14.45
24-July-2009,1743.00,1749.80,1692.00,1698.50,1708.829658753463063421,421953,16553,721045801.00,71854,17.03,57.80,-44.50
23-July-2009,1713.00,1741.00,1703.00,1725.90,1724.381271087748047153,651741,14752,1123849974.00,82834,12.71,38.00,12.90
22-July-2009,1719.00,1746.50,1684.00,1693.55,1712.777341145787511412,511491,19843,876070195.00,84668,16.55,62.50,-25.45
21-July-2009,1749.00,1749.00,1681.00,1708.40,1706.492805270755450272,675425,21677,1152607903.00,126455,18.72,68.00,-40.60
20-July-2009,1685.00,1740.00,1652.00,1721.15,1698.028257958206302380,648136,24373,1100553243.00,105817,16.33,88.00,36.15
17-July-2009,1627.00,1682.00,1615.00,1674.65,1660.237456076357823078,508553,19769,844318739.00,106341,20.91,67.00,47.65
16-July-2009,1650.00,1667.00,1598.00,1607.35,1621.282140201859716663,392748,17060,636755318.00,46236,11.77,69.00,-42.65
15-July-2009,1599.40,1642.70,1586.10,1633.90,1610.119204853025476703,476239,19136,766801560.00,58208,12.22,56.60,34.50
14-July-2009,1561.00,1587.90,1561.00,1582.60,1578.689337890482311430,506457,16465,799538266.00,142728,28.18,26.90,21.60
13-July-2009,1533.50,1573.00,1512.00,1546.10,1546.136637698183940801,551634,23057,852901538.00,75890,13.76,61.00,12.60
10-July-2009,1629.00,1634.00,1528.00,1543.60,1581.785251285596992351,601666,21262,951706405.00,162554,27.02,106.00,-85.40
9-July-2009,1580.00,1624.80,1570.60,1601.95,1601.027281204160978917,550159,24355,880819568.00,86011,15.63,54.20,21.95
8-July-2009,1630.00,1630.00,1570.15,1587.00,1589.730052278686645036,671593,25395,1067651575.00,113821,16.95,59.85,-43.00
7-July-2009,1670.00,1694.60,1616.55,1636.35,1641.780446407042659719,846044,21996,1389018496.00,297424,35.15,78.05,-33.65
6-July-2009,1815.00,1840.00,1635.00,1655.00,1713.846015820552889601,1156976,39979,1982878708.00,368467,31.85,205.00,-160.00
3-July-2009,1754.00,1820.00,1740.05,1810.65,1792.464191499589774775,588701,21190,1055225462.00,154620,26.26,79.95,56.65
2-July-2009,1791.00,1794.40,1734.15,1758.90,1754.913784872915137019,412677,15522,724212556.00,60332,14.62,60.25,-32.10
1-July-2009,1737.90,1792.00,1724.00,1779.80,1765.440558057988044279,536145,19617,946532128.00,81447,15.19,68.00,41.90
30-June-2009,1780.00,1781.70,1735.60,1742.05,1755.187488196024010313,487124,16350,854993950.00,91144,18.71,46.10,-37.95
29-June-2009,1760.00,1777.60,1737.00,1765.10,1762.358791625717534981,517919,19447,912759103.00,96762,18.68,40.60,5.10
26-June-2009,1715.00,1759.90,1692.60,1748.95,1725.906712021623525136,533863,21614,921397735.00,93599,17.53,67.30,33.95
25-June-2009,1735.00,1740.00,1697.15,1704.30,1717.900006363448352662,502872,19269,863883812.00,98181,19.52,42.85,-30.70
24-June-2009,1725.00,1731.00,1696.00,1716.50,1712.739406223679573724,400117,16095,685296153.00,45891,11.47,35.00,-8.50
23-June-2009,1694.70,1724.00,1663.00,1708.35,1701.066621893208552630,592613,24067,1008074194.00,48361,8.16,61.00,13.65
22-June-2009,1735.00,1759.50,1686.10,1694.75,1720.124570162781976393,629308,23981,1082488153.00,90864,14.44,73.40,-40.25
19-June-2009,1725.00,1744.90,1680.00,1724.35,1715.762733966738242061,624982,27302,1072320825.00,58383,9.34,64.90,-0.65
18-June-2009,1672.00,1729.00,1660.00,1702.20,1696.554629512139298644,843253,32376,1430624781.00,151556,17.97,69.00,30.20
17-June-2009,1725.00,1725.00,1654.50,1663.40,1685.653250769161126573,640633,22197,1079885099.00,157767,24.63,70.50,-61.60
16-June-2009,1634.00,1722.00,1620.00,1714.10,1693.612572605035397713,736347,30740,1247086537.00,142511,19.35,102.00,80.10
15-June-2009,1623.90,1673.70,1612.00,1642.00,1650.712045955882352941,544000,21704,897987353.00,64969,11.94,61.70,18.10
12-June-2009,1710.00,1720.00,1625.00,1637.00,1666.412549596438602600,743753,30406,1239399333.00,167296,22.49,95.00,-73.00
11-June-2009,1760.00,1769.00,1681.10,1696.25,1707.894063756949896004,617815,25174,1055162571.00,122153,19.77,87.90,-63.75
10-June-2009,1756.00,1799.00,1740.15,1756.75,1768.545244187703341328,673744,25488,1191546747.00,88530,13.14,58.85,0.75
9-June-2009,1725.00,1773.90,1675.10,1763.30,1748.393643105442239490,597493,22577,1044652963.00,122409,20.49,98.80,38.30
8-June-2009,1835.00,1835.00,1683.00,1695.10,1730.676873909713252227,795089,30570,1376042145.00,254530,32.01,152.00,-139.90
5-June-2009,1899.00,1920.90,1810.00,1817.90,1842.020172522106061683,674928,23840,1243230991.00,193309,28.64,110.90,-81.10
4-June-2009,1860.00,1894.00,1841.35,1875.90,1868.746476908721875390,415828,15489,777077110.00,61606,14.82,52.65,15.90
3-June-2009,1935.00,1935.00,1856.20,1873.20,1879.631029150010212716,582607,20320,1095086195.00,90228,15.49,78.80,-61.80
2-June-2009,1890.00,1934.00,1820.30,1909.50,1862.179218453614432808,1083365,26287,2017419789.00,331805,30.63,113.70,19.50
1-June-2009,1875.00,1907.00,1833.00,1879.80,1869.627974956120123029,602782,19243,1126978090.00,83290,13.82,74.00,4.80
29-May-2009,1850.00,1891.00,1830.00,1869.10,1862.628337906100156414,779980,23318,1452812851.00,170373,21.84,61.00,19.10
28-May-2009,1790.00,1835.00,1760.40,1828.90,1809.391754054139361875,823726,26018,1490443032.00,215827,26.20,74.60,38.90
27-May-2009,1725.00,1796.00,1710.00,1790.55,1768.464669771287738396,686933,22822,1214816741.00,182655,26.59,86.00,65.55
26-May-2009,1724.40,1759.00,1667.00,1687.95,1719.022573082094465306,682007,23977,1172385428.00,55621,8.16,92.00,-36.45
25-May-2009,1744.00,1745.00,1697.10,1719.85,1717.173266831462360302,479786,19330,823875693.00,36542,7.62,47.90,-24.15
22-May-2009,1705.00,1740.90,1678.10,1731.70,1712.716603040197551043,792909,33013,1358028409.00,50957,6.43,62.80,26.70
21-May-2009,1779.00,1785.00,1702.10,1714.30,1735.069507017566637670,770210,28658,1336367885.00,116625,15.14,82.90,-64.70
20-May-2009,1753.05,1821.00,1722.00,1780.20,1793.128884639181056302,888950,28872,1594001922.00,214597,24.14,99.00,27.15
19-May-2009,1675.00,1842.00,1555.00,1754.45,1742.001242635976020543,2720829,70795,4739687499.00,902053,33.15,287.00,79.45
18-May-2009,1490.00,1615.00,1409.00,1577.95,1539.706851829681950596,25059,720,38583514.00,20195,80.59,206.00,87.95
15-May-2009,1280.00,1322.50,1275.00,1312.25,1304.786063657767972755,943734,34660,1231370971.00,175845,18.63,47.50,32.25
14-May-2009,1259.00,1275.60,1225.00,1267.85,1256.235982764865934917,949688,33763,1193032238.00,102634,10.81,50.60,8.85
13-May-2009,1300.00,1309.00,1255.00,1262.15,1276.023285153179992916,1070081,33132,1365448273.00,273384,25.55,54.00,-37.85
12-May-2009,1260.70,1300.60,1240.00,1295.45,1276.373936059505479477,917697,34560,1171324532.00,146599,15.97,60.60,34.75
11-May-2009,1389.00,1389.00,1251.10,1260.70,1304.598271275739248610,1397331,48479,1822955607.00,256041,18.32,137.90,-128.30
8-May-2009,1366.00,1375.00,1306.00,1325.15,1335.692516614316162265,651697,22927,870466806.00,83654,12.84,69.00,-40.85
7-May-2009,1335.00,1375.00,1330.35,1366.95,1356.561296727203601941,568138,21137,770714022.00,60144,10.59,44.65,31.95
6-May-2009,1345.00,1375.95,1310.00,1323.70,1348.550148719840817293,924221,31426,1246358367.00,75005,8.12,65.95,-21.30
5-May-2009,1366.00,1387.00,1335.00,1343.65,1358.162217399320589465,829837,29695,1127053260.00,91030,10.97,52.00,-22.35
4-May-2009,1300.00,1372.00,1300.00,1366.20,1356.594278506783417379,809474,28172,1098127797.00,239847,29.63,72.00,66.20
29-April-2009,1255.00,1291.00,1244.20,1277.70,1265.451934937986642268,610433,23489,772473621.00,105576,17.30,46.80,22.70
28-April-2009,1290.00,1299.90,1230.00,1240.00,1268.668140290407351705,747364,28900,948156896.00,82613,11.05,69.90,-50.00
27-April-2009,1294.95,1329.00,1269.00,1282.15,1298.236209058853466138,880288,33994,1142821756.00,102872,11.69,60.00,-12.80
24-April-2009,1260.00,1321.00,1255.75,1307.80,1295.785900456738455584,847531,32447,1098218720.00,79382,9.37,65.25,47.80
23-April-2009,1240.00,1284.70,1202.55,1265.70,1239.178890565381313790,793323,28734,983069115.00,75291,9.49,82.15,25.70
22-April-2009,1255.00,1279.80,1225.60,1232.60,1247.908819804330667710,817195,28495,1019784848.00,64961,7.95,54.20,-22.40
21-April-2009,1279.75,1285.00,1241.40,1255.35,1263.721506639362679639,1094834,38702,1383565272.00,99664,9.10,43.60,-24.40
20-April-2009,1315.00,1340.00,1276.25,1295.95,1314.000953293817879161,958781,33658,1259839148.00,79524,8.29,63.75,-19.05
17-April-2009,1277.60,1355.00,1270.55,1306.35,1325.059691504155504277,1437491,46309,1904761381.00,147505,10.26,84.45,28.75
16-April-2009,1309.00,1320.60,1248.00,1261.70,1292.169442510181965137,1492099,42993,1928044733.00,239680,16.06,72.60,-47.30
15-April-2009,1210.35,1311.00,1175.55,1295.60,1255.892115886038555563,1413285,40159,1774933489.00,246078,17.41,135.45,85.25
13-April-2009,1150.10,1230.50,1150.00,1217.90,1199.884501545164747971,1149392,37323,1379137647.00,215202,18.72,80.50,67.80
9-April-2009,1150.00,1162.90,1116.30,1140.40,1142.560790272184199431,1107669,40011,1265579168.00,82591,7.46,46.60,-9.60
8-April-2009,1100.00,1135.00,1071.00,1123.90,1098.701018045015356875,910667,36407,1000550760.00,54260,5.96,64.00,23.90
6-April-2009,1161.00,1199.00,1113.15,1128.95,1150.352205062449050640,1160466,44304,1334944622.00,141124,12.16,85.85,-32.05
2-April-2009,1120.00,1172.00,1090.55,1145.35,1147.083708326490392511,1400470,46817,1606456321.00,277089,19.79,81.45,25.35
1-April-2009,1079.70,1079.70,980.00,1073.95,1059.625979910076067728,1273076,48030,1348984404.00,65203,5.12,99.70,-5.75
31-March-2009,1029.50,1083.85,995.30,1066.55,1040.758707546816697725,1629707,61865,1696131751.00,122546,7.52,88.55,37.05
30-March-2009,1112.35,1112.35,1014.25,1022.00,1054.641204664277457765,1033815,34082,1090303897.00,196585,19.02,98.10,-90.35
27-March-2009,1100.00,1132.25,1080.65,1125.35,1116.981059577379090337,1163596,42391,1299714693.00,77503,6.66,51.60,25.35
26-March-2009,1066.00,1100.00,1051.00,1093.80,1077.142348432145112736,1247692,41895,1343941891.00,258763,20.74,49.00,27.80
25-March-2009,1041.00,1058.70,1012.55,1050.05,1043.390709661746815888,1053826,39313,1099552258.00,55725,5.29,46.15,9.05
24-March-2009,1038.00,1088.00,1028.00,1034.65,1058.035260871052721612,1461450,48340,1546265632.00,194179,13.29,60.00,-3.35
23-March-2009,963.65,1029.95,963.65,1023.45,996.751800154280510174,1162817,39957,1159039938.00,256578,22.07,66.30,59.80
20-March-2009,965.00,969.00,946.00,953.55,953.964733538662560082,857160,23463,817700411.00,187278,21.85,23.00,-11.45
19-March-2009,965.70,975.00,936.40,968.20,957.668061110894706305,975538,33434,934241585.00,45214,4.63,38.60,2.50
18-March-2009,955.35,975.00,955.35,960.95,966.256819562675168390,765335,27063,739510163.00,76661,10.02,19.65,5.60
17-March-2009,990.00,998.90,946.10,949.60,969.745648098382745882,1174027,36309,1138507574.00,172331,14.68,52.80,-40.40
16-March-2009,959.80,992.00,953.00,987.80,978.337363135843516882,802438,29903,785055077.00,74098,9.23,39.00,28.00
13-March-2009,937.20,955.80,922.35,953.05,945.407882801806247462,913939,29981,864045135.00,121094,13.25,33.45,15.85
12-March-2009,907.00,935.00,898.00,910.90,911.172054717241491270,985576,36690,898029309.00,68863,6.99,37.00,3.90
9-March-2009,940.00,940.00,894.00,896.80,910.574671238347034604,1089315,39615,991902648.00,189670,17.41,46.00,-43.20
6-March-2009,927.00,956.80,911.00,940.85,938.992167525837587547,1200770,42003,1127513625.00,143692,11.97,45.80,13.85
5-March-2009,969.95,979.90,921.55,934.55,944.751555200457750532,1719714,45180,1624702476.00,489833,28.48,58.35,-35.40
4-March-2009,989.00,989.00,950.70,957.55,966.041647648122350988,1349560,38736,1303731166.00,376260,27.88,38.30,-31.45
3-March-2009,994.70,1006.80,968.00,975.85,989.979009968206596627,1190184,37919,1178257178.00,226914,19.07,38.80,-18.85
2-March-2009,1010.00,1018.00,988.00,995.25,999.360452430102853831,883584,27954,883018906.00,288749,32.68,30.00,-14.75
27-February-2009,1026.00,1037.80,1008.30,1027.10,1020.332724931676558875,1026734,32788,1047610300.00,181106,17.64,29.50,1.10
26-February-2009,1028.00,1034.90,1015.50,1024.15,1024.288695594165085388,809472,23552,829133019.00,274422,33.90,19.40,-3.85
25-February-2009,1039.00,1058.70,1030.10,1037.75,1046.418595136643178286,689277,23680,721272270.00,162882,23.63,28.60,-1.25
24-February-2009,1029.80,1043.00,1015.05,1028.25,1029.475414746633028150,774509,30189,797337974.00,121637,15.71,27.95,-1.55
20-February-2009,1048.70,1055.35,1036.00,1046.60,1045.442758554847860776,879852,30647,919834902.00,263367,29.93,19.35,-2.10
19-February-2009,1065.00,1093.45,1055.00,1059.55,1069.871885181056946940,791298,31711,846587483.00,126770,16.02,38.45,-5.45
18-February-2009,1090.00,1105.00,1064.20,1070.80,1082.792225659893525099,896925,37833,971183417.00,131706,14.68,40.80,-19.20
17-February-2009,1126.00,1126.00,1093.00,1100.35,1102.763160484109022926,741899,24173,818138886.00,204064,27.51,33.00,-25.65
16-February-2009,1194.00,1199.00,1127.55,1136.00,1152.216508548026264079,852419,29116,982171244.00,220021,25.81,71.45,-58.00
13-February-2009,1170.00,1205.90,1170.00,1194.00,1192.862581346804890455,570090,22336,680039029.00,135959,23.85,35.90,24.00
12-February-2009,1142.00,1175.90,1140.00,1159.50,1161.389945135289362309,672928,22701,781531813.00,112182,16.67,35.90,17.50
11-February-2009,1150.00,1165.00,1136.00,1158.85,1148.617111522898309571,661075,22411,759322057.00,84493,12.78,29.00,8.85
10-February-2009,1148.00,1183.10,1142.20,1164.05,1165.550048373451938419,674957,29438,786696164.00,54920,8.14,40.90,16.05
9-February-2009,1125.00,1153.40,1120.00,1147.55,1138.233991024245160262,564855,21942,642937161.00,116165,20.57,33.40,22.55
6-February-2009,1104.90,1124.00,1104.90,1118.35,1115.854330454351291374,479915,21095,535515231.00,66196,13.79,19.10,13.45
5-February-2009,1102.00,1107.00,1083.00,1093.90,1091.928627117131744506,683649,23781,746495914.00,84612,12.38,24.00,-8.10
4-February-2009,1101.00,1117.80,1085.70,1096.90,1102.042868914126034464,697825,25203,769033065.00,103440,14.82,32.10,-4.10
3-February-2009,1097.00,1117.00,1072.00,1091.30,1093.337794991210374352,1002318,35749,1095872152.00,151983,15.16,45.00,-5.70
2-February-2009,1141.10,1144.55,1090.05,1095.65,1107.994388011583785578,972739,29564,1077789353.00,294891,30.32,54.50,-45.45
30-January-2009,1085.00,1159.00,1080.10,1152.20,1125.462152096576460089,1163182,46609,1309117317.00,160374,13.79,78.90,67.20
29-January-2009,1125.00,1161.70,1086.50,1096.85,1119.634027115131043524,1339326,43348,1499554963.00,284631,21.25,75.20,-28.15
28-January-2009,1100.00,1115.00,1065.65,1110.45,1089.747952017422316111,1348156,36355,1469150240.00,376959,27.96,49.35,10.45
27-January-2009,1095.00,1125.00,1060.00,1088.60,1078.178374862544161343,1068525,38008,1152060548.00,145028,13.57,65.00,-6.40
23-January-2009,1099.65,1112.00,1031.05,1041.75,1062.755761859694782917,1690600,50398,1796694891.00,409482,24.22,80.95,-57.90
22-January-2009,1099.00,1102.80,1065.30,1089.05,1085.032614507217964712,1004369,32620,1089773122.00,219458,21.85,37.50,-9.95
21-January-2009,1090.00,1110.00,1071.35,1081.95,1097.030661803613273868,846656,30195,928807592.00,194533,22.98,38.65,-8.05
20-January-2009,1134.50,1134.50,1102.25,1112.30,1113.087512418079431784,774073,25997,861610990.00,226111,29.21,32.25,-22.20
19-January-2009,1178.00,1184.95,1138.30,1147.40,1152.606306215517317290,1022071,29439,1178045480.00,273252,26.74,46.65,-30.60
16-January-2009,1155.00,1176.00,1150.00,1165.50,1167.127205047731465518,397327,17371,463731151.00,32504,8.18,26.00,10.50
15-January-2009,1163.00,1179.80,1136.00,1146.75,1147.572109690149747243,765757,26116,878761376.00,123306,16.10,43.80,-16.25
14-January-2009,1184.90,1210.95,1171.35,1199.80,1195.103166472857485648,650124,26805,776965251.00,48453,7.45,39.60,14.90
13-January-2009,1156.85,1190.00,1137.00,1177.20,1169.331900554692786279,1031562,37949,1206238354.00,121988,11.83,53.00,20.35
12-January-2009,1209.80,1223.00,1107.30,1156.85,1165.169626109033633114,1815770,48857,2115680052.00,376433,20.73,115.70,-52.95
9-January-2009,1225.00,1249.00,1190.15,1215.90,1221.991076167696511279,1045627,32734,1277746863.00,163332,15.62,58.85,-9.10
7-January-2009,1330.00,1335.90,1228.15,1238.70,1277.512624034847979404,1399909,43895,1788401420.00,286010,20.43,107.75,-91.30
6-January-2009,1356.00,1361.70,1302.00,1324.20,1334.303122771350054311,1061461,37868,1416310727.00,101393,9.55,59.70,-31.80
5-January-2009,1340.00,1376.40,1340.00,1361.20,1363.787691005581480464,874320,29742,1192386854.00,130557,14.93,36.40,21.20
2-January-2009,1321.00,1349.00,1312.25,1330.00,1335.492195201544643039,882534,33895,1178617269.00,48136,5.45,36.75,9.00
1-January-2009,1294.45,1320.00,1283.30,1315.80,1308.054382908120811122,793172,31399,1037512111.00,84535,10.66,36.70,21.35
31-December-2008,1301.10,1305.00,1271.15,1288.25,1286.600842028085331084,1052934,39802,1354705771.00,103151,9.80,33.85,-12.85
30-December-2008,1284.10,1308.90,1260.00,1288.85,1282.428101936323518957,1097234,40693,1407123716.00,69998,6.38,48.90,4.75
29-December-2008,1244.25,1277.00,1207.50,1271.70,1242.876816238411319003,1062567,40373,1320639890.00,46099,4.34,69.50,27.45
26-December-2008,1295.00,1310.00,1227.00,1244.25,1273.751576563847417425,1097006,34362,1397313122.00,187874,17.13,83.00,-50.75
24-December-2008,1252.00,1296.50,1251.10,1286.40,1279.841963887675690598,883798,33669,1131121768.00,88078,9.97,45.40,34.40
23-December-2008,1269.75,1280.00,1250.00,1264.00,1261.937525302913801489,1005319,35646,1268649771.00,141744,14.10,30.00,-5.75
22-December-2008,1292.00,1322.00,1266.25,1274.35,1296.633390915620924367,959207,37294,1243739825.00,80212,8.36,55.75,-17.65
19-December-2008,1285.00,1325.00,1267.65,1287.65,1297.454319388388287519,1508408,59433,1957090475.00,95315,6.32,57.35,2.65
18-December-2008,1205.00,1306.00,1204.10,1295.85,1260.785074397509927996,1861151,65096,2346511402.00,313020,16.82,101.90,90.85
17-December-2008,1250.00,1256.00,1190.35,1201.25,1229.208955601991669136,1302626,47082,1601199545.00,120224,9.23,65.65,-48.75
16-December-2008,1209.00,1244.10,1195.20,1238.15,1221.737889954794336610,1340540,52711,1637788511.00,113514,8.47,48.90,29.15
15-December-2008,1240.00,1278.00,1193.00,1204.40,1232.333907510617806337,1900110,65244,2341569981.00,284369,14.97,85.00,-35.60
12-December-2008,1170.00,1229.00,1142.60,1214.65,1182.547584356938159151,1347281,54208,1593223892.00,55404,4.11,86.40,44.65
11-December-2008,1190.00,1221.40,1165.10,1198.15,1199.635243663753682427,1780076,70282,2135441906.00,83492,4.69,56.30,8.15
10-December-2008,1180.00,1197.60,1150.05,1189.20,1173.474270128517204389,1551232,64994,1820330839.00,102563,6.61,47.55,9.20
8-December-2008,1165.00,1200.00,1154.00,1168.25,1178.473770691333982473,1330992,52174,1568539161.00,225981,16.98,46.00,3.25
5-December-2008,1165.00,1209.00,1120.05,1135.60,1167.709956010973496726,1957079,74433,2285300633.00,178177,9.10,88.95,-29.40
4-December-2008,1110.00,1175.00,1095.00,1169.30,1139.781980034414158840,1786474,70724,2036190873.00,298235,16.69,80.00,59.30
3-December-2008,1053.70,1106.50,1036.00,1097.45,1076.469365330583689639,2083179,80941,2242478376.00,139871,6.71,70.50,43.75
2-December-2008,1035.00,1048.00,995.05,1040.25,1017.334129437405043095,1733023,76396,1763063445.00,123323,7.12,52.95,5.25
1-December-2008,1095.00,1125.85,1048.15,1055.95,1082.475734488957112574,1893119,68293,2049255380.00,325482,17.19,77.70,-39.05
28-November-2008,1100.00,1115.00,1061.25,1086.85,1085.951026693267814756,1056596,49494,1147411511.00,76306,7.22,53.75,-13.15
26-November-2008,1077.80,1115.00,1043.10,1104.25,1075.724794270403659439,1800057,73754,1936365946.00,217844,12.10,71.90,26.45
25-November-2008,1180.00,1187.30,1060.00,1072.15,1124.443324236452307217,1761776,72899,1981017262.00,247333,14.04,127.30,-107.85
24-November-2008,1216.00,1221.90,1115.00,1147.30,1156.894763280871014065,1972781,78367,2282300008.00,268953,13.63,106.90,-68.70
21-November-2008,1103.50,1210.85,1103.10,1183.15,1141.868150968791421503,1417591,65068,1618702014.00,111763,7.88,107.75,79.65
20-November-2008,1050.00,1149.00,1025.00,1092.55,1062.005455658214908632,1218918,48651,1294497566.00,99620,8.17,124.00,42.55
19-November-2008,1110.70,1150.60,1068.00,1079.50,1116.038541706303403897,1182615,46377,1319843920.00,126471,10.69,82.60,-31.20
18-November-2008,1130.00,1149.00,1097.15,1108.30,1113.672218343276905131,1195915,50012,1331857311.00,134392,11.24,51.85,-21.70
17-November-2008,1180.50,1180.50,1122.50,1168.10,1146.485691601650251004,974882,41462,1117688264.00,61234,6.28,58.00,-12.40
14-November-2008,1210.00,1230.00,1156.00,1170.10,1183.200583598825541850,1377316,51310,1629641095.00,308540,22.40,74.00,-39.90
12-November-2008,1217.40,1233.55,1146.25,1175.50,1201.011164458268316485,1916170,60372,2301341563.00,559699,29.21,87.30,-41.90
11-November-2008,1295.00,1300.00,1215.00,1222.75,1242.417600400467070174,942899,34994,1171474313.00,164695,17.47,85.00,-72.25
10-November-2008,1275.00,1315.00,1255.00,1301.55,1289.445173669345096382,707753,30946,912608690.00,70486,9.96,60.00,26.55
7-November-2008,1195.00,1260.00,1186.70,1249.25,1227.059793034441057939,1303212,55884,1599119047.00,60531,4.64,73.30,54.25
6-November-2008,1265.00,1265.00,1201.00,1215.35,1230.117404261818750155,1407615,52327,1731531710.00,198374,14.09,64.00,-49.65
5-November-2008,1350.00,1375.00,1261.00,1273.70,1302.825777527713266454,1837748,56266,2394265467.00,682439,37.13,114.00,-76.30
4-November-2008,1245.55,1333.00,1225.00,1321.15,1284.990442710814838138,1448214,58675,1860941149.00,159532,11.02,108.00,75.60
3-November-2008,1155.00,1266.00,1150.00,1240.55,1214.236620235270175489,1100692,51474,1336500534.00,153205,13.92,116.00,85.55
31-October-2008,1136.00,1176.00,1065.00,1109.50,1115.938673065903009756,1329742,59634,1483910523.00,179625,13.51,111.00,-26.50
29-October-2008,1150.00,1177.00,1080.00,1100.75,1112.367012747974908189,910576,45531,1012894705.00,112957,12.41,97.00,-49.25
28-October-2008,1100.00,1148.00,1100.00,1123.35,1123.145613433074828998,218565,11136,245480321.00,46399,21.23,48.00,23.35
27-October-2008,1145.00,1178.70,991.10,1056.60,1043.081681162038368563,1682836,68870,1755335404.00,195900,11.64,187.60,-88.40
24-October-2008,1305.00,1305.00,1100.00,1156.35,1199.071245226287573674,1966237,79838,2357658248.00,311920,15.86,205.00,-148.65
23-October-2008,1332.00,1398.00,1313.05,1324.30,1355.797971021504726040,1488138,57131,2017614481.00,244141,16.41,84.95,-7.70
22-October-2008,1460.00,1478.40,1382.70,1391.60,1426.229381893667773372,949966,41215,1354869421.00,80335,8.46,95.70,-68.40
21-October-2008,1450.00,1502.00,1420.10,1489.25,1465.958769579220329569,1109084,48634,1625871416.00,50876,4.59,81.90,39.25
20-October-2008,1420.00,1505.00,1368.00,1434.20,1433.339584222388829380,1281791,52347,1837241779.00,125556,9.80,137.00,14.20
17-October-2008,1550.00,1569.00,1365.65,1413.95,1485.030294897922100431,1073151,45967,1593661746.00,137754,12.84,203.35,-136.05
16-October-2008,1474.80,1560.00,1420.55,1543.90,1492.458241662705373756,1426302,63446,2128696175.00,95828,6.72,139.45,69.10
15-October-2008,1490.00,1536.90,1475.00,1497.10,1505.799583432191201264,952546,43561,1434343370.00,87518,9.19,61.90,7.10
14-October-2008,1550.00,1569.90,1502.00,1528.40,1542.866219878293453170,1205194,39700,1859453111.00,366891,30.44,67.90,-21.60
13-October-2008,1381.00,1525.00,1374.80,1501.75,1454.690884028918468363,817609,36032,1189368359.00,108799,13.31,150.20,120.75
10-October-2008,1259.45,1374.35,1181.15,1352.15,1317.853747517241574160,1415764,60796,1865769893.00,182459,12.89,193.20,92.70
8-October-2008,1400.00,1400.00,1300.00,1322.15,1345.250240980780733553,1131833,47073,1522598616.00,114845,10.15,100.00,-77.85
7-October-2008,1452.50,1503.00,1385.10,1408.00,1439.865320497009934537,1236595,47349,1780530256.00,92040,7.44,117.90,-44.50
6-October-2008,1460.00,1478.95,1421.10,1434.00,1449.664345486344679133,743300,33631,1077535508.00,43868,5.90,57.85,-26.00
